generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
145,0,0,1.08E-253,1.70E-227,0,1.28E-10,2.86E-110,0,0,9.87E-109,9.44E-101,7.83E-36,1.30E-76,0.001940082,9.91E-04,0.001963604,0.995105308
146,0,0,5.67E-256,2.14E-229,0,1.78E-11,3.80E-111,0,0,1.33E-109,1.27E-101,3.02E-36,3.34E-77,0.001933028,9.89E-04,0.001960058,0.995117675
147,0,0,2.99E-258,2.69E-231,0,2.46E-12,5.05E-112,0,0,1.80E-110,1.70E-102,1.16E-36,8.53E-78,0.001926003,9.87E-04,0.001956538,0.995129975
148,0,0,1.58E-260,3.40E-233,0,3.41E-13,6.71E-113,0,0,2.43E-111,2.29E-103,4.49E-37,2.18E-78,0.001919006,9.86E-04,0.001953043,0.995142208
149,0,0,8.33E-263,4.28E-235,0,4.72E-14,8.92E-114,0,0,3.28E-112,3.07E-104,1.73E-37,5.58E-79,0.001912038,9.84E-04,0.001949573,0.995154375
150,0,0,3.18E-265,4.43E-237,0,1.36E-04,1.16E-114,0,0,4.35E-113,4.06E-105,6.62E-38,1.42E-79,0.001897864,9.79E-04,0.001938752,0.995048411
151,0,0,1.62E-267,5.45E-239,0,1.89E-05,1.55E-115,0,0,5.87E-114,5.45E-106,2.55E-38,3.62E-80,0.001890512,9.77E-04,0.00193489,0.995179095
152,0,0,8.52E-270,6.85E-241,0,2.61E-06,2.05E-116,0,0,7.92E-115,7.32E-107,9.82E-39,9.26E-81,0.00188359,9.75E-04,0.001931464,0.995207391
153,0,0,4.51E-272,8.64E-243,0,3.61E-07,2.73E-117,0,0,1.07E-115,9.84E-108,3.79E-39,2.37E-81,0.001876752,9.73E-04,0.001928118,0.995221489
154,0,0,2.39E-274,1.09E-244,0,5.00E-08,3.63E-118,0,0,1.44E-116,1.32E-108,1.46E-39,6.06E-82,0.001869949,9.72E-04,0.001924805,0.995233567
155,0,0,1.27E-276,1.38E-246,0,6.92E-09,4.82E-119,0,0,1.95E-117,1.78E-109,5.62E-40,1.55E-82,0.001863175,9.70E-04,0.001921517,0.99524531
156,0,0,6.71E-279,1.74E-248,0,9.58E-10,6.41E-120,0,0,2.63E-118,2.39E-110,2.17E-40,3.97E-83,0.001856429,9.68E-04,0.001918252,0.995256953
157,0,0,3.56E-281,2.20E-250,0,1.33E-10,8.52E-121,0,0,3.55E-119,3.22E-111,8.36E-41,1.01E-83,0.00184971,9.67E-04,0.001915011,0.995268527
158,0,0,1.89E-283,2.77E-252,0,1.84E-11,1.13E-121,0,0,4.80E-120,4.33E-112,3.22E-41,2.60E-84,0.001843019,9.65E-04,0.001911793,0.995280039
159,0,0,1.00E-285,3.50E-254,0,2.54E-12,1.51E-122,0,0,6.48E-121,5.82E-113,1.24E-41,6.64E-85,0.001836355,9.64E-04,0.001908599,0.995291488
160,0,0,5.33E-288,4.42E-256,0,3.52E-13,2.00E-123,0,0,8.74E-122,7.82E-114,4.79E-42,1.70E-85,0.001829718,9.62E-04,0.001905427,0.995302875
161,0,0,2.84E-290,5.59E-258,0,4.87E-14,2.66E-124,0,0,1.18E-122,1.05E-114,1.85E-42,4.35E-86,0.001823109,9.60E-04,0.001902279,0.995314201
162,0,0,1.51E-292,7.06E-260,0,6.74E-15,3.54E-125,0,0,1.59E-123,1.42E-115,7.12E-43,1.11E-86,0.001816526,9.59E-04,0.001899153,0.995325467
163,0,0,8.02E-295,8.93E-262,0,9.32E-16,4.71E-126,0,0,2.15E-124,1.90E-116,2.74E-43,2.85E-87,0.00180997,9.57E-04,0.001896049,0.995336671
164,0,0,4.27E-297,1.13E-263,0,1.29E-16,6.27E-127,0,0,2.91E-125,2.56E-117,1.06E-43,7.28E-88,0.00180344,9.56E-04,0.001892968,0.995347815
165,0,0,2.28E-299,1.43E-265,0,1.78E-17,8.34E-128,0,0,3.93E-126,3.45E-118,4.08E-44,1.86E-88,0.001796937,9.54E-04,0.001889909,0.9953589
166,0,0,1.21E-301,1.80E-267,0,2.47E-18,1.11E-128,0,0,5.30E-127,4.64E-119,1.57E-44,4.77E-89,0.001790461,9.53E-04,0.001886872,0.995369925
167,0,0,6.46E-304,2.28E-269,0,3.41E-19,1.48E-129,0,0,7.16E-128,6.24E-120,6.06E-45,1.22E-89,0.001784011,9.51E-04,0.001883857,0.99538089
168,0,0,3.45E-306,2.89E-271,0,4.72E-20,1.96E-130,0,0,9.67E-129,8.39E-121,2.34E-45,3.12E-90,0.001777587,9.50E-04,0.001880864,0.995391797
169,0,0,0.00E+00,3.65E-273,0,6.53E-21,2.61E-131,0,0,1.31E-129,1.13E-121,9.01E-46,7.99E-91,0.00177119,9.48E-04,0.001877892,0.995402646
170,0,0,9.821640482879E-311,4.62E-275,0,9.04E-22,3.47E-132,0,0,1.76E-130,1.52E-122,3.47E-46,2.04E-91,0.001764818,9.47E-04,0.001874942,0.995413436
171,0,0,5.2461110618E-313,5.84E-277,0,1.25E-22,4.62E-133,0,0,2.38E-131,2.05E-123,1.34E-46,5.23E-92,0.001758472,9.45E-04,0.001872013,0.995424169
172,0,0,2.803449965E-315,7.39E-279,0,1.73E-23,6.15E-134,0,0,3.22E-132,2.75E-124,5.17E-47,1.34E-92,0.001752152,9.44E-04,0.001869104,0.995434844
173,0,0,1.498818E-317,9.36E-281,0,2.39E-24,8.19E-135,0,0,4.34E-133,3.71E-125,1.99E-47,3.43E-93,0.001745857,9.42E-04,0.001866217,0.995445462
174,0,0,7.6323E-320,1.16E-282,0,3.31E-25,1.08E-135,0,0,5.84E-134,4.95E-126,7.65E-48,8.73E-94,0.002729843,9.38E-04,0.001857061,0.994475235
175,0,0,3.7E-322,1.41E-284,0,4.62E-26,1.42E-136,0,0,7.84E-135,6.56E-127,2.94E-48,2.22E-94,0.002714345,9.33E-04,0.002844096,0.993508261
176,0,0,0,1.72E-286,0,6.44E-27,1.87E-137,0,0,1.05E-135,8.72E-128,1.13E-48,5.68E-95,0.002704325,9.31E-04,0.002835887,0.993529162
177,0,0,0,2.09E-288,0,8.99E-28,2.47E-138,0,0,1.42E-136,1.16E-128,4.34E-49,1.45E-95,0.002694344,9.28E-04,0.002827743,0.99354994
178,0,0,0,2.55E-290,0,1.25E-28,3.26E-139,0,0,1.91E-137,1.54E-129,1.67E-49,3.70E-96,0.002684401,9.25E-04,0.002819661,0.993570597
179,0,0,0,3.11E-292,0,1.75E-29,4.31E-140,0,0,2.57E-138,2.05E-130,6.41E-50,9.45E-97,0.002674496,9.23E-04,0.002811641,0.993591132
180,0,0,0,3.80E-294,0,2.44E-30,5.68E-141,0,0,3.46E-139,2.72E-131,2.46E-50,2.41E-97,0.00266463,9.20E-04,0.002803684,0.993611547
181,0,0,0,4.64E-296,0,3.41E-31,7.50E-142,0,0,4.65E-140,3.62E-132,9.47E-51,6.16E-98,0.002654802,9.18E-04,0.002795787,0.993631843
182,0,0,0,5.66E-298,0,4.75E-32,9.90E-143,0,0,6.26E-141,4.81E-133,3.64E-51,1.57E-98,0.002645012,9.15E-04,0.002787951,0.99365202
183,3.04E-06,0,0,6.19E-300,0,6.50E-33,1.29E-143,0,0,8.34E-142,6.40E-134,1.39E-51,3.99E-99,0.002625971,9.10E-04,0.002770394,0.993690548
184,9.57E-09,0,0,6.85E-302,0,9.05E-34,1.69E-144,0,0,1.12E-142,8.45E-135,3.84E-04,1.02E-99,0.002614279,9.07E-04,0.002760621,0.993334365
185,3.14E-11,0,0,8.28E-304,0,1.27E-34,2.23E-145,0,0,1.51E-143,1.12E-135,1.47E-04,2.59E-100,0.00260202,0.001899771,0.002748857,0.992602193
186,1.18E-13,0,0,1.00E-305,0,1.79E-35,2.91E-146,0,0,2.04E-144,1.47E-136,5.63E-05,6.59E-101,0.003582855,0.001888557,0.002732576,0.991739679
187,4.44E-16,0,0,1.23E-307,0,2.53E-36,3.81E-147,0,0,2.75E-145,1.93E-137,2.16E-05,1.68E-101,0.003569505,0.001880981,0.002721557,0.991806348
188,1.66E-18,0,0,0.00E+00,0,3.57E-37,4.99E-148,0,0,3.70E-146,2.55E-138,8.29E-06,4.28E-102,0.003556048,0.00187339,0.002710518,0.991851753
189,6.14E-21,0,0,1.659465391432E-311,0,4.94E-38,6.44E-149,0,0,4.95E-147,3.36E-139,3.17E-06,1.08E-102,0.003533501,0.001861767,0.002692625,0.991908938
190,2.26E-23,0,0,2.0429903877E-313,0,6.97E-39,8.44E-150,0,0,6.68E-148,4.43E-140,1.22E-06,2.76E-103,0.00352009,0.001854306,0.002681779,0.991942608
191,8.31E-26,0,0,2.51632571E-315,0,9.82E-40,1.11E-150,0,0,9.01E-149,5.84E-141,4.67E-07,7.04E-104,0.003506718,0.001846906,0.002671022,0.991974888
192,3.04E-28,0,0,3.1004274E-317,0,1.39E-40,1.45E-151,0,0,1.22E-149,7.71E-142,1.79E-07,1.79E-104,0.00349339,0.001839569,0.002660355,0.992006508
193,1.11E-30,0,0,3.8213E-319,0,1.95E-41,1.90E-152,0,0,1.64E-150,1.02E-142,6.87E-08,4.57E-105,0.003480107,0.001832294,0.00264978,0.99203775
194,4.02E-33,0,0,4.713E-321,0,2.75E-42,2.49E-153,0,0,2.21E-151,1.34E-143,2.64E-08,1.16E-105,0.003466871,0.001825082,0.002639295,0.992068725
195,1.45E-35,0,0,5.9E-323,0,3.88E-43,3.27E-154,0,0,2.98E-152,1.77E-144,1.01E-08,2.96E-106,0.003453682,0.001817933,0.002628902,0.992099473
196,5.23E-38,0,0,0,0,5.47E-44,4.28E-155,0,0,4.02E-153,2.34E-145,3.88E-09,7.55E-107,0.00344054,0.001810845,0.002618598,0.992130014
197,1.88E-40,0,0,0,0,7.71E-45,5.61E-156,0,0,5.42E-154,3.09E-146,1.49E-09,1.92E-107,0.003427445,0.001803818,0.002608382,0.992160353
198,6.71E-43,0,0,0,0,1.09E-45,7.36E-157,0,0,7.31E-155,4.08E-147,5.72E-10,4.90E-108,0.003414397,0.001796852,0.002598255,0.992190496
199,2.39E-45,0,0,0,0,1.53E-46,9.66E-158,0,0,9.86E-156,5.40E-148,2.20E-10,1.25E-108,0.003401396,0.001789945,0.002588214,0.992220444
200,8.46E-48,0,0,0,0,2.15E-47,1.27E-158,0,0,1.33E-156,7.13E-149,8.43E-11,3.18E-109,0.003388443,0.001783098,0.002578259,0.9922502
201,2.99E-50,0,0,0,0,3.03E-48,1.66E-159,0,0,1.79E-157,9.43E-150,3.24E-11,8.10E-110,0.003375536,0.00177631,0.00256839,0.992279765
202,1.05E-52,0,0,0,0,4.27E-49,2.18E-160,0,0,2.42E-158,1.25E-150,1.24E-11,2.06E-110,0.003362677,0.001769579,0.002558605,0.99230914
203,3.67E-55,0,0,0,0,6.00E-50,2.86E-161,0,0,3.26E-159,1.64E-151,4.76E-12,5.25E-111,0.003343196,0.001759414,0.002543854,0.992353536
204,1.28E-57,0,0,0,0,8.45E-51,3.75E-162,0,0,4.39E-160,2.17E-152,1.83E-12,1.34E-111,0.003330455,0.001752827,0.002534277,0.99238244
205,4.43E-60,0,0,1.12E-05,0,1.18E-51,4.88E-163,0,0,5.88E-161,2.85E-153,6.99E-13,3.40E-112,0.003311036,0.001742765,0.002519674,0.992415288
206,1.53E-62,0,0,1.39E-07,0,1.66E-52,6.40E-164,0,0,7.93E-162,3.77E-154,2.69E-13,8.65E-113,0.003298412,0.001736319,0.002510301,0.992454829
207,5.25E-65,0,0,1.72E-09,0,2.33E-53,8.41E-165,0,0,1.07E-162,4.99E-155,1.03E-13,2.21E-113,0.003285837,0.001729928,0.002501009,0.992483225
208,1.80E-67,0,0,2.13E-11,0,3.28E-54,1.10E-165,0,0,1.44E-163,6.60E-156,3.96E-14,5.62E-114,0.003273309,0.001723591,0.002491795,0.992511305
209,6.13E-70,0,0,2.64E-13,0,4.62E-55,1.45E-166,0,0,1.95E-164,8.74E-157,1.52E-14,1.43E-114,0.003260828,0.001717308,0.002482659,0.992539206
210,2.08E-72,0,0,3.26E-15,0,6.49E-56,1.91E-167,0,0,2.62E-165,1.16E-157,5.84E-15,3.65E-115,0.003248393,0.001711077,0.0024736,0.992566929
211,7.05E-75,0,0,4.04E-17,0,9.12E-57,2.50E-168,0,0,3.54E-166,1.53E-158,2.24E-15,9.31E-116,0.003236006,0.001704899,0.002464617,0.992594478
212,2.38E-77,0,0,5.01E-19,0,1.28E-57,3.29E-169,0,0,4.78E-167,2.03E-159,8.61E-16,2.37E-116,0.003223665,0.001698773,0.00245571,0.992621852
213,7.98E-80,0,0,6.21E-21,0,1.80E-58,4.32E-170,0,0,6.44E-168,2.69E-160,3.31E-16,6.05E-117,0.003211371,0.001692699,0.002446877,0.992649053
214,2.67E-82,0,0,7.70E-23,0,2.53E-59,5.68E-171,0,0,8.69E-169,3.56E-161,1.27E-16,1.54E-117,0.003199123,0.001686675,0.002438118,0.992676083
215,8.91E-85,0,0,9.55E-25,0,3.56E-60,7.46E-172,0,0,1.17E-169,4.72E-162,4.88E-17,3.93E-118,0.003186922,0.001680702,0.002429433,0.992702943
216,2.96E-87,0,0,1.19E-26,0,5.00E-61,9.80E-173,0,0,1.58E-170,6.26E-163,1.87E-17,1.00E-118,0.003174768,0.001674779,0.00242082,0.992729634
217,9.79E-90,0,0,1.47E-28,0,7.02E-62,1.29E-173,0,0,2.13E-171,8.29E-164,7.20E-18,2.55E-119,0.00316266,0.001668905,0.002412278,0.992756157
218,3.23E-92,0,0,1.83E-30,0,9.85E-63,1.69E-174,0,0,2.88E-172,1.10E-164,2.77E-18,6.51E-120,0.003150598,0.00166308,0.002403808,0.992782513
219,1.06E-94,0,0,2.27E-32,0,1.38E-63,2.23E-175,0,0,3.88E-173,1.46E-165,1.06E-18,1.66E-120,0.003138583,0.001657304,0.002395408,0.992808705
220,3.47E-97,0,0,2.81E-34,0,1.94E-64,2.93E-176,0,0,5.24E-174,1.93E-166,4.08E-19,4.23E-121,0.003126614,0.001651575,0.002387078,0.992834733
221,1.13E-99,0,0,3.50E-36,0,2.73E-65,3.85E-177,0,0,7.07E-175,2.56E-167,1.57E-19,1.08E-121,0.003114691,0.001645895,0.002378817,0.992860598
222,3.67E-102,0,0,4.34E-38,0,3.83E-66,5.07E-178,0,0,9.54E-176,3.40E-168,6.03E-20,2.75E-122,0.003102814,0.001640261,0.002370624,0.992886301
223,1.19E-104,0,0,5.40E-40,0,5.37E-67,6.66E-179,0,0,1.29E-176,4.51E-169,2.32E-20,7.02E-123,0.003090983,0.001634673,0.002362498,0.992911845
224,3.83E-107,0,0,6.71E-42,0,7.53E-68,8.77E-180,0,0,1.74E-177,5.99E-170,8.90E-21,1.79E-123,0.003079199,0.001629132,0.00235444,0.992937229
225,1.23E-109,0,0,8.34E-44,0,1.06E-68,1.15E-180,0,0,2.34E-178,7.95E-171,3.42E-21,4.56E-124,0.003067459,0.001623637,0.002346448,0.992962456
226,3.94E-112,0,0,1.04E-45,0,1.48E-69,1.52E-181,0,0,3.16E-179,1.05E-171,1.31E-21,1.16E-124,0.003055766,0.001618187,0.002338522,0.992987525
227,1.26E-114,0,0,1.29E-47,0,2.08E-70,2.00E-182,0,0,4.27E-180,1.40E-172,5.05E-22,2.97E-125,0.003044118,0.001612781,0.002330661,0.99301244
228,3.99E-117,0,0,1.61E-49,0,2.91E-71,2.63E-183,0,0,5.76E-181,1.86E-173,1.94E-22,7.57E-126,0.003032516,0.00160742,0.002322864,0.9930372
229,1.26E-119,0,0,2.00E-51,0,4.09E-72,3.46E-184,0,0,7.77E-182,2.47E-174,7.46E-23,1.93E-126,0.003020959,0.001602103,0.002315131,0.993061806
230,4.15E-122,0,0,2.29E-53,0,5.68E-73,4.42E-185,0,0,1.35E-04,3.25E-175,2.86E-23,4.90E-127,0.00300446,0.001592308,0.002302221,0.992966097
231,1.31E-124,0,0,2.82E-55,0,7.96E-74,5.80E-186,0,0,1.82E-05,4.32E-176,1.10E-23,1.25E-127,0.002993143,0.001586922,0.002294558,0.993107171
232,4.10E-127,0,0,3.50E-57,0,1.12E-74,7.64E-187,0,0,2.46E-06,5.74E-177,4.23E-24,3.19E-128,0.002981752,0.001581736,0.002287034,0.993147022
233,1.28E-129,0,0,3.56E-59,0,1.38E-04,9.89E-188,0,0,3.26E-07,7.49E-178,1.61E-24,8.06E-129,0.002959095,0.001570629,0.002270918,0.993061026
234,3.95E-132,0,0,4.33E-61,0,1.93E-05,1.30E-188,0,0,4.39E-08,9.94E-179,6.20E-25,2.05E-129,0.002947082,0.001565204,0.002263024,0.993205353
235,1.22E-134,0,0,5.38E-63,0,2.70E-06,1.71E-189,0,0,5.92E-09,1.32E-179,2.38E-25,5.24E-130,0.002935749,0.001560159,0.002255682,0.993245702
236,3.74E-137,0,0,6.71E-65,0,3.78E-07,2.25E-190,0,0,7.99E-10,1.76E-180,9.17E-26,1.34E-130,0.00292455,0.001555202,0.002248467,0.993271402
237,1.14E-139,0,0,8.37E-67,0,5.30E-08,2.97E-191,0,0,1.08E-10,2.34E-181,3.52E-26,3.41E-131,0.002913407,0.001550292,0.00224132,0.993294928
238,3.48E-142,0,0,1.04E-68,0,7.42E-09,3.91E-192,0,0,1.46E-11,3.11E-182,1.35E-26,8.70E-132,0.002902311,0.001545423,0.002234232,0.993318027
239,1.06E-144,0,0,1.30E-70,0,1.04E-09,5.15E-193,0,0,1.96E-12,4.13E-183,5.21E-27,2.22E-132,0.002891259,0.001540592,0.002227201,0.993340946
240,3.20E-147,0,0,1.63E-72,0,1.45E-10,6.79E-194,0,0,2.65E-13,5.50E-184,2.00E-27,5.66E-133,0.002880251,0.001535801,0.002220227,0.99336372
241,9.64E-150,0,0,2.03E-74,0,2.03E-11,8.95E-195,0,0,3.58E-14,7.31E-185,7.70E-28,1.44E-133,0.002869288,0.001531049,0.002213309,0.993386355
242,3.02E-152,0,0,2.33E-76,0,2.82E-12,1.15E-195,0,0,1.35E-04,9.66E-186,2.96E-28,3.67E-134,0.00285363,0.001522013,0.002201435,0.993287983
243,9.08E-155,0,0,2.88E-78,0,3.95E-13,1.51E-196,0,0,1.82E-05,1.28E-186,1.14E-28,9.37E-135,0.002842896,0.001517187,0.002194573,0.993427131
244,2.70E-157,0,0,3.59E-80,0,5.52E-14,1.99E-197,0,0,2.46E-06,1.71E-187,4.38E-29,2.39E-135,0.002832093,0.001512548,0.002187838,0.993465063
245,8.02E-160,0,0,4.49E-82,0,7.73E-15,2.62E-198,0,0,3.32E-07,2.28E-188,1.68E-29,6.10E-136,0.002821318,0.001507966,0.002181167,0.993489218
246,2.37E-162,0,0,5.61E-84,0,1.08E-15,3.45E-199,0,0,4.48E-08,3.03E-189,6.47E-30,1.56E-136,0.002810585,0.001503423,0.00217455,0.993511397
247,6.99E-165,0,0,7.01E-86,0,1.51E-16,4.55E-200,0,0,6.04E-09,4.04E-190,2.49E-30,3.97E-137,0.002799895,0.001498917,0.002167986,0.993533196
248,2.05E-167,0,0,7.28E-88,2.11E-06,2.06E-17,5.93E-201,0,0,8.07E-10,5.34E-191,9.52E-31,1.01E-137,0.002779412,0.001490451,0.00215386,0.993574171
249,7.03E-170,0,0,8.92E-90,7.25E-09,2.89E-18,7.74E-202,0,0,1.08E-10,7.05E-192,3.65E-31,2.56E-138,0.003756194,0.001481025,0.00214019,0.992622583
250,2.41E-172,0,0,1.09E-91,2.49E-11,4.06E-19,1.01E-202,0,0,1.46E-11,9.33E-193,1.40E-31,6.51E-139,0.003739599,0.001474633,0.002130908,0.99265486
251,8.20E-175,0,0,1.34E-93,8.53E-14,5.69E-20,1.33E-203,0,0,1.96E-12,1.24E-193,5.38E-32,1.66E-139,0.003723085,0.001468302,0.002121716,0.992686897
252,2.78E-177,0,0,1.65E-95,2.90E-16,7.99E-21,1.74E-204,0,0,2.64E-13,1.64E-194,2.07E-32,4.22E-140,0.003706652,0.001462033,0.002112613,0.992718702
253,9.40E-180,0,0,2.03E-97,9.85E-19,1.12E-21,2.27E-205,0,0,3.56E-14,2.17E-195,7.93E-33,1.07E-140,0.0036903,0.001455824,0.002103597,0.992750278
254,3.16E-182,0,0,2.49E-99,3.33E-21,1.57E-22,2.98E-206,0,0,4.79E-15,2.87E-196,3.05E-33,2.74E-141,0.003674029,0.001449676,0.002094668,0.992781627
255,1.06E-184,0,0,3.07E-101,1.12E-23,2.21E-23,3.90E-207,0,0,6.45E-16,3.80E-197,1.17E-33,6.97E-142,0.003657839,0.001443586,0.002085825,0.992812751
256,3.52E-187,0,0,3.77E-103,3.74E-26,3.10E-24,5.11E-208,0,0,8.68E-17,5.04E-198,4.50E-34,1.77E-142,0.003641728,0.001437554,0.002077066,0.992843652
257,1.25E-189,0,0,4.75E-105,1.33E-28,4.37E-25,6.67E-209,0,0,1.17E-17,6.65E-199,1.72E-34,4.51E-143,0.003620349,0.002423597,0.002064285,0.991891769
258,4.41E-192,0,0,6.00E-107,4.72E-31,6.18E-26,8.74E-210,0,0,1.59E-18,8.78E-200,6.61E-35,1.15E-143,0.003606271,0.002413585,0.002055715,0.991924429
259,1.55E-194,0,0,7.57E-109,1.67E-33,8.73E-27,1.14E-210,0,0,2.14E-19,1.16E-200,2.54E-35,2.92E-144,0.003592246,0.002403661,0.002047222,0.991956872
260,5.44E-197,0,0,9.56E-111,5.87E-36,1.23E-27,1.50E-211,0,0,2.90E-20,1.53E-201,9.74E-36,7.44E-145,0.003578271,0.002393825,0.002038804,0.991989099
261,1.90E-199,0,0,1.21E-112,2.06E-38,1.74E-28,1.96E-212,0,0,3.92E-21,2.03E-202,3.74E-36,1.89E-145,0.003564349,0.002384077,0.002030461,0.992021113
262,6.61E-202,0,0,1.52E-114,7.19E-41,2.46E-29,2.57E-213,0,0,5.31E-22,2.68E-203,1.44E-36,4.82E-146,0.003550478,0.002374415,0.002022191,0.992052916
263,2.29E-204,0,0,1.93E-116,2.50E-43,3.48E-30,3.37E-214,0,0,7.18E-23,3.55E-204,5.51E-37,1.23E-146,0.003536659,0.002364839,0.002013995,0.992084508
264,7.89E-207,0,0,2.43E-118,8.66E-46,4.91E-31,4.42E-215,0,0,9.71E-24,4.70E-205,2.12E-37,3.13E-147,0.003522891,0.002355347,0.002005871,0.992115892
265,2.71E-209,0,0,3.08E-120,2.99E-48,6.94E-32,5.80E-216,0,0,1.31E-24,6.22E-206,8.13E-38,7.97E-148,0.003509175,0.002345938,0.001997818,0.992147068
266,9.27E-212,0,0,3.89E-122,1.03E-50,9.79E-33,7.60E-217,0,0,1.78E-25,8.23E-207,3.12E-38,2.03E-148,0.00349551,0.002336613,0.001989837,0.99217804
267,3.16E-214,0,0,4.92E-124,3.51E-53,1.38E-33,9.96E-218,0,0,2.40E-26,1.09E-207,1.20E-38,5.17E-149,0.003481897,0.002327369,0.001981925,0.992208808
268,1.07E-216,0,0,6.22E-126,1.20E-55,1.95E-34,1.31E-218,0,0,3.25E-27,1.44E-208,4.60E-39,1.32E-149,0.003468336,0.002318207,0.001974083,0.992239374
269,3.63E-219,0,0,7.87E-128,4.07E-58,2.75E-35,1.71E-219,0,0,4.39E-28,1.91E-209,1.77E-39,3.35E-150,0.003454826,0.002309125,0.001966309,0.99226974
270,1.22E-221,0,0,9.95E-130,1.38E-60,3.88E-36,2.25E-220,0,0,5.94E-29,2.53E-210,6.79E-40,8.54E-151,0.003441368,0.002300122,0.001958603,0.992299907
271,4.25E-224,0,0,1.15E-131,4.80E-63,5.46E-37,2.93E-221,0,0,8.03E-30,3.33E-211,3.83E-04,2.17E-151,0.00342535,0.002289458,0.001949483,0.99195224
272,1.44E-226,0,0,1.40E-133,1.64E-65,7.71E-38,3.83E-222,0,0,1.09E-30,4.40E-212,1.47E-04,5.53E-152,0.003413616,0.002281697,0.001942835,0.992214597
273,4.20E-229,0,0,1.53E-135,4.10E-68,1.08E-38,1.30E-04,0,0,1.48E-31,5.76E-213,5.64E-05,1.40E-152,0.003395779,0.002268556,0.00193129,0.992218422
274,1.37E-231,0,0,1.90E-137,1.32E-70,1.51E-39,1.70E-05,0,0,2.00E-32,7.62E-214,2.16E-05,3.57E-153,0.003382986,0.002260018,0.001923942,0.992394428
275,4.51E-234,0,0,2.39E-139,4.36E-73,2.13E-40,2.23E-06,0,0,2.71E-33,1.01E-214,8.32E-06,9.10E-154,0.003369915,0.00225149,0.001916638,0.992451413
276,1.48E-236,0,0,3.03E-141,1.44E-75,3.01E-41,2.92E-07,0,0,3.66E-34,1.34E-215,3.19E-06,2.32E-154,0.003356816,0.002243002,0.001909373,0.992487321
277,4.85E-239,0,0,3.83E-143,4.72E-78,4.23E-42,3.84E-08,0,0,4.96E-35,1.78E-216,1.23E-06,5.90E-155,0.003343744,0.002234575,0.00190216,0.992518255
278,1.58E-241,0,0,4.86E-145,1.54E-80,5.96E-43,5.04E-09,0,0,6.70E-36,2.35E-217,4.72E-07,1.50E-155,0.003330714,0.002226214,0.001895005,0.99254759
279,5.12E-244,0,0,6.15E-147,5.03E-83,8.40E-44,6.62E-10,0,0,9.07E-37,3.12E-218,1.81E-07,3.83E-156,0.003317733,0.002217924,0.001887909,0.992576252
280,1.65E-246,0,0,7.80E-149,1.63E-85,1.18E-44,8.69E-11,0,0,1.23E-37,4.14E-219,6.96E-08,9.77E-157,0.003304801,0.002209704,0.001880874,0.992604552
281,5.33E-249,0,0,9.89E-151,5.28E-88,1.66E-45,1.14E-11,0,0,1.66E-38,5.50E-220,2.67E-08,2.49E-157,0.003291919,0.002201554,0.001873899,0.992632601
282,1.71E-251,0,0,1.25E-152,1.70E-90,2.34E-46,1.50E-12,0,0,2.24E-39,7.30E-221,1.03E-08,6.34E-158,0.003279088,0.002193474,0.001866983,0.992660444
283,5.46E-254,0,0,1.59E-154,5.46E-93,3.30E-47,1.97E-13,0,0,3.03E-40,9.69E-222,3.95E-09,1.62E-158,0.003266308,0.002185464,0.001860127,0.992688098
284,1.74E-256,0,0,2.02E-156,1.75E-95,4.64E-48,2.59E-14,0,0,4.10E-41,1.29E-222,1.52E-09,4.12E-159,0.003253578,0.002177521,0.001853329,0.992715571
285,5.50E-259,0,0,2.56E-158,5.57E-98,6.53E-49,3.40E-15,0,0,5.55E-42,1.71E-223,5.83E-10,1.05E-159,0.003240899,0.002169646,0.001846588,0.992742866
286,1.74E-261,0,0,3.24E-160,1.77E-100,9.18E-50,4.47E-16,0,0,7.51E-43,2.27E-224,2.24E-10,2.67E-160,0.00322827,0.002161839,0.001839906,0.992769986
287,5.47E-264,0,0,4.12E-162,5.58E-103,1.29E-50,5.87E-17,0,0,1.02E-43,3.01E-225,8.62E-11,6.82E-161,0.003215691,0.002154097,0.001833279,0.992796932
288,1.71E-266,0,0,5.23E-164,1.76E-105,1.82E-51,7.72E-18,0,0,1.37E-44,4.00E-226,3.31E-11,1.74E-161,0.003203163,0.002146422,0.001826709,0.992823705
289,5.35E-269,0,0,6.63E-166,5.52E-108,2.55E-52,1.01E-18,0,0,1.86E-45,5.32E-227,1.27E-11,4.43E-162,0.003190685,0.002138811,0.001820195,0.992850308
290,1.67E-271,0,0,6.91E-168,1.72E-110,1.38E-04,1.31E-19,0,0,2.47E-46,6.95E-228,4.86E-12,1.12E-162,0.00316617,0.002123173,0.00180684,0.992765341
291,5.15E-274,0,0,8.56E-170,5.35E-113,1.94E-05,1.72E-20,0,0,3.34E-47,9.21E-229,1.87E-12,2.85E-163,0.003153048,0.002115224,0.001800037,0.992912267
292,1.58E-276,0,0,1.08E-171,1.65E-115,2.73E-06,2.26E-21,0,0,4.51E-48,1.22E-229,7.17E-13,7.26E-164,0.003140659,0.002107799,0.001793681,0.992955133
