generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
851500,3.90E-227,1.86E-190,0,0,3.16E-214,6.80E-295,1.30E-127,1.84E-153,0,2.09E-70,0,1.44E-122,3.17E-13,0.002108617,0.002055527,0.004039662,0.991796194
851600,0,0,2.57E-246,3.47E-27,0,5.95E-56,4.62E-62,1.45E-26,0,4.83E-159,1.15E-73,1.86E-21,1.38E-72,0.001650727,0.004530425,0.004429049,0.989389798
851700,1.65E-142,4.33E-180,3.51E-69,7.56E-103,0,2.17E-141,1.12E-26,6.10E-90,0,8.37E-64,2.18E-18,1.19E-63,6.20E-132,0.001391337,0.004984867,0.003989529,0.989634266
851800,0,0,7.9762572853574E-311,1.52E-297,0,5.92E-74,6.39E-115,4.83E-36,0,2.33E-29,4.41E-45,6.72E-19,2.98E-191,0.001164111,0.004631046,0.003713062,0.99049178
851900,2.61E-59,4.30E-124,7.29E-143,0,0,1.05E-159,4.48E-203,2.18E-99,0,9.08E-118,3.63E-131,6.91E-11,1.52E-250,9.70E-04,0.004428459,0.003551794,0.991049811
852000,2.92E-233,4.1966222126E-314,0,0,0,5.95E-74,1.27E-291,6.08E-47,0,2.62E-206,3.40E-76,4.52E-53,6.75E-27,0.002245603,0.004454929,0.002843873,0.990455595
852100,7.46E-109,2.57E-40,0,1.59E-168,4.69E-17,1.09E-58,1.24E-19,4.02E-43,0,7.05E-295,1.97E-162,2.09E-32,2.75E-86,0.00171097,0.003756331,0.003246703,0.991285997
852200,5.46E-229,1.87E-234,8.92E-23,0,1.04E-167,1.26E-47,6.84E-108,1.12E-64,0,0,1.87E-248,1.59E-74,9.53E-55,0.001304219,0.003380419,0.002918997,0.992396365
852300,0,0,1.13E-191,4.63E-108,0,1.32E-133,6.69E-10,4.06E-128,0,0,3.08E-69,1.12E-116,3.44E-48,0.001054871,0.003185985,0.004678815,0.991080328
852400,0,0,1.30E-82,1.21E-19,8.32E-74,1.59E-77,3.87E-31,1.12E-191,0,0,4.80E-21,2.24E-08,1.56E-107,0.001686082,0.00279213,0.005922368,0.989599397
852500,0,0,0,5.23E-44,6.517516E-318,2.58E-24,6.72E-120,9.57E-11,0,2.07E-14,6.46E-108,5.96E-44,1.53E-24,0.002851857,0.002097182,0.006094741,0.98895622
852600,0,3.48E-42,0,4.71E-151,0,3.79E-110,1.81E-91,5.58E-63,0,2.14E-46,9.42E-55,3.16E-86,2.86E-29,0.003125992,0.002520739,0.00578939,0.988563879
852700,5.76E-33,1.22E-32,7.62E-96,0,0,7.18E-196,2.50E-180,7.77E-127,0,9.44E-12,4.19E-21,1.44E-128,9.37E-89,0.004064071,0.001814783,0.005744474,0.988376672
852800,2.31E-281,3.74E-21,0,0,0,9.78E-282,4.74E-09,1.04E-190,0,8.25E-101,8.56E-108,2.32E-30,3.02E-148,0.002834976,0.002109918,0.005027679,0.990027423
852900,0,1.14E-216,0,3.78E-76,6.63E-24,1.64E-79,1.25E-97,1.42E-21,0,3.58E-81,2.77E-194,2.91E-06,1.19E-207,0.002060493,0.001689042,0.005918925,0.990328627
853000,1.12E-251,7.16E-67,0,2.56E-276,6.90E-280,1.07E-165,1.91E-74,2.99E-85,0,1.10E-11,1.05E-280,1.76E-48,7.30E-27,0.001576933,0.001466844,0.00514926,0.991806963
853100,3.97E-133,5.99E-263,0,0,0,2.27E-30,1.65E-28,6.78E-149,0,9.54E-60,0,6.58E-11,1.33E-50,0.002142322,0.002211342,0.005453472,0.990192864
853200,0,0,0,0,0,6.96E-59,3.81E-08,1.89E-30,0,5.40E-82,0,4.05E-53,4.39E-25,0.001629347,0.001903176,0.004695677,0.991771762
853300,5.79E-53,5.14E-61,0,8.70E-134,1.88E-135,4.63E-145,1.01E-80,5.54E-56,0,4.90E-171,0,2.37E-95,1.80E-84,0.001908837,0.001548284,0.004639136,0.991903744
853400,8.621347743E-314,2.18E-140,6.90E-69,0,0,2.13E-231,8.02E-42,6.59E-58,0,5.61E-83,0,1.57E-137,7.63E-144,0.003135465,0.001278528,0.003836118,0.991749889
853500,3.67E-93,0,1.082121310984E-312,0,0,2.57E-37,1.94E-130,1.11E-121,0,5.02E-172,4.65E-72,1.96E-13,3.63E-19,0.002252368,0.001829398,0.004587833,0.991330401
853600,1.66E-108,0,1.73E-172,0,0,3.02E-123,2.31E-14,2.17E-185,0,5.75E-261,7.84E-74,1.21E-39,1.44E-78,0.002515129,0.003306091,0.005451534,0.988727247
853700,5.82E-223,8.14E-29,1.59E-170,0,0,1.34E-88,6.04E-103,4.75E-249,0,1.01E-11,1.76E-160,7.52E-36,7.50E-11,0.001960869,0.002693079,0.005268696,0.990077356
853800,1.48E-207,6.67E-70,2.15E-13,2.18E-73,0,1.44E-174,1.90E-191,1.026437222913E-312,0,1.28E-100,6.53E-247,1.37E-12,3.74E-41,0.00230367,0.002219306,0.004341851,0.991135173
853900,7.55E-98,1.02E-68,1.47E-257,4.78E-272,0,1.84E-260,6.96E-50,0,0,2.04E-14,0,1.22E-39,2.63E-29,0.004473648,0.002561994,0.005169479,0.987794878
854000,3.92E-56,3.68E-69,0,0,1.45E-132,0,5.10E-42,1.15E-60,0,1.85E-103,0,4.99E-13,6.68E-89,0.003700286,0.002293649,0.004890773,0.989115292
854100,3.9220780458919E-310,1.62E-13,0,0,0,0,8.43E-131,1.61E-124,0,1.50E-21,0,2.92E-55,2.25E-148,0.003451918,0.001674435,0.004559153,0.990314494
854200,1.55E-19,9.31E-211,2.45E-25,0,1.32E-74,0,1.21E-219,9.30E-11,0,4.40E-50,7.55E-60,1.19E-36,6.42E-52,0.002899312,0.001176929,0.003200006,0.992723753
854300,4.54E-70,0,3.34E-150,5.17E-101,0,0,3.85E-308,1.72E-74,0,4.41E-139,4.87E-146,2.08E-40,2.61E-111,0.002008129,0.001812035,0.003421346,0.992758491
854400,0,0,0,1.26E-11,2.28E-115,1.30E-55,4.85E-54,3.99E-138,0,5.48E-228,4.93E-232,7.70E-46,2.47E-20,0.001435116,0.002568585,0.002999904,0.992996396
854500,8.84E-36,0,0,1.04E-127,2.77E-102,5.97E-142,3.13E-142,1.20E-201,0,9.935638E-317,6.2381E-318,5.51E-21,1.23E-79,0.002034738,0.003341917,0.002761438,0.991861908
854600,7.64E-108,7.18E-27,0,5.9E-323,0,6.93E-228,1.31E-230,1.07E-64,0,0,0,7.60E-46,5.25E-139,0.002454719,0.003735985,0.00236661,0.991442686
854700,0,1.22E-132,3.17E-218,0,0,9.387391872E-314,3.0707E-319,1.26E-26,0,0,4.17E-32,2.82E-21,1.84E-198,0.00243135,0.00367428,0.001821941,0.992072429
854800,3.61E-56,2.02E-88,2.83E-39,1.17E-117,3.89E-81,1.74E-86,7.28E-57,2.44E-90,0,5.96E-73,4.53E-118,2.20E-63,6.47E-258,0.002283866,0.002816159,0.001393515,0.99350646
854900,5.19E-261,1.30E-284,4.22E-120,2.02E-19,0,1.33E-79,1.29E-65,2.02E-51,0,1.32E-161,6.82E-204,1.88E-105,2.58027E-317,0.002417754,0.003164549,0.002131655,0.992286041
855000,5.68E-119,1.30E-36,0,7.49E-216,7.49E-88,1.18E-165,6.32E-50,3.73E-115,0,2.36E-250,3.92E-26,1.36E-147,0,0.003130264,0.003165522,0.002536775,0.991167439
855100,0,2.00E-25,1.45E-111,9.00E-77,0,8.01E-252,1.55E-67,6.68E-179,0,1.87E-77,5.04E-76,2.27E-24,6.88E-08,0.002940252,0.002401938,0.001926099,0.992731642
855200,0,1.55E-179,6.33E-133,6.19E-274,0,1.38E-48,5.10E-156,6.54E-07,0,2.73E-166,5.45E-162,4.25E-07,2.54E-04,0.001985769,0.00288011,0.002474124,0.992404664
855300,0,4.08E-66,3.20E-13,0,0,8.19E-135,4.22E-46,1.45E-40,0,2.71E-30,1.90E-78,3.51E-49,1.90E-62,0.001443312,0.004480978,0.002177685,0.991898025
855400,0,9.73E-256,1.12E-252,0,0,1.78E-220,2.87E-38,5.56E-104,0,1.34E-118,1.94E-164,2.75E-91,3.48E-38,0.002922927,0.004746823,0.001887107,0.990443144
855500,0,0,0,0,0,4.08E-43,2.40E-14,1.65E-167,0,5.16E-207,1.31E-250,1.92E-133,1.27E-97,0.002171742,0.004610822,0.003350224,0.989867212
855600,6.36E-130,0,0,0,9.17E-133,1.19E-128,1.80E-13,5.00E-231,0,1.98E-295,0,1.27E-175,4.77E-157,0.00252979,0.004569875,0.00271712,0.990183215
855700,2.33E-06,5.72E-140,1.24E-140,0,3.66E-209,1.81E-214,6.00E-102,1.39E-294,0,1.01E-65,0,9.03E-218,8.04E-33,0.001875604,0.003773912,0.003180183,0.991167971
855800,5.99E-86,6.70E-144,0,0,0,4.26E-300,1.11E-58,0,0,3.07E-154,2.90E-19,2.95E-06,6.91E-52,0.003029278,0.004627362,0.002477275,0.989863136
855900,3.39E-178,0,1.41E-39,0,0,4.96E-50,9.14E-19,0,0,3.49E-23,2.04E-105,1.87E-45,7.51E-55,0.002200661,0.00441702,0.0019437,0.991438619
856000,0,0,1.48E-195,3.79E-89,9.60E-81,8.71E-136,3.91E-107,0,0,3.24E-15,1.96E-191,1.44E-87,3.17E-114,0.00167789,0.004715554,0.002603215,0.991003341
856100,3.57E-120,0,0,2.35E-283,2.88E-182,1.17E-221,2.24E-195,0,0,1.22E-103,3.73E-62,1.47E-28,1.35E-50,0.001304109,0.004278028,0.002359909,0.992057954
856200,0,0,1.49E-199,0,4.82E-167,2.63E-06,1.31E-86,3.64E-08,0,6.00E-192,2.62E-73,1.19E-70,7.34E-27,0.001032076,0.004916383,0.002191118,0.99185776
856300,0,0,0,3.33E-135,1.85E-100,3.32E-92,1.08E-174,1.80E-71,0,2.95E-280,1.89E-17,1.53E-28,5.84E-34,8.32E-04,0.004773999,0.002127442,0.99226648
856400,2.67E-176,0,1.06E-41,0,1.18E-80,5.17E-178,2.54E-80,1.01E-134,0,0,8.44E-88,1.34E-70,3.10E-93,6.87E-04,0.005722049,0.002104429,0.991486956
856500,4.05E-110,0,3.37E-281,0,0,1.73E-263,8.37E-26,5.63E-198,0,1.73E-05,9.87E-174,6.17E-16,6.63E-59,0.001463118,0.00630948,0.001977392,0.990232671
856600,2.21E-152,0,0,0,0,0,5.20E-114,1.05E-22,0,1.98E-50,1.23E-259,5.11E-58,3.09E-118,0.001201485,0.005864091,0.00184112,0.991093305
856700,0,1.29E-180,6.80E-166,0,4.53E-103,0,2.60E-202,9.35E-23,0,1.12E-138,0,1.01E-22,1.36E-177,0.001880888,0.005240015,0.004484686,0.98839441
856800,2.90E-246,0,0,1.48E-87,6.75E-40,0,1.14E-290,3.60E-86,0,4.33E-227,6.50E-78,6.39E-65,4.06E-41,0.001562909,0.004637539,0.003968472,0.98983108
856900,1.16E-130,0,2.61E-204,7.71E-283,1.27E-44,0,0,1.28E-149,0,2.49E-68,3.85E-164,1.37E-12,1.83E-100,0.002207829,0.004129418,0.004519791,0.989142962
857000,0,2.87E-148,0,0,2.82E-298,0,2.08E-21,3.80E-213,0,5.95E-157,1.41E-250,8.16E-55,2.95E-10,0.001768134,0.004519729,0.004781971,0.988930165
857100,0,7.46E-99,0,3.61E-98,1.89E-95,2.82E-42,6.41E-110,1.08E-276,0,1.50E-90,1.24E-10,1.57E-45,1.15E-09,0.002237881,0.003758112,0.003979478,0.990024527
857200,4.16E-32,5.69E-290,0,1.12E-07,0,4.93E-128,4.49E-63,4.34E-24,0,1.62E-36,1.07E-60,7.36E-41,4.37E-69,0.002542786,0.0039112,0.003210605,0.990335296
857300,1.39E-16,5.09E-59,6.90E-28,9.77E-204,0,6.40E-214,1.01E-49,2.41E-11,0,6.22E-72,1.10E-78,5.08E-83,7.30E-30,0.001859692,0.00511464,0.003602401,0.989423266
857400,2.50E-102,6.08E-35,4.55E-11,5.81E-169,0,2.28E-299,1.82E-59,3.84E-48,0,1.27E-57,1.44E-61,3.27E-125,2.98E-89,0.002439006,0.006241795,0.004000806,0.987318393
857500,2.59E-31,8.66E-28,1.08E-175,0,0,0,1.70E-36,8.08E-35,0,5.10E-09,4.27E-148,1.84E-167,1.11E-148,0.002012095,0.006060367,0.004145381,0.987782151
857600,4.45E-37,2.74E-214,4.88E-182,1.51E-11,1.07E-176,0,5.13E-17,2.39E-98,0,2.06E-97,2.33E-31,1.08E-209,2.57E-26,0.002367226,0.004778175,0.003260209,0.98959439
857700,3.02E-38,0,0,7.53E-207,7.79E-186,8.92E-28,4.86E-47,7.18E-162,0,6.42E-186,1.58E-117,2.97E-06,1.04E-85,0.001794789,0.004017601,0.00274086,0.991443782
857800,4.61E-107,0,0,9.51E-147,1.64E-14,1.02E-113,1.77E-73,2.32E-225,0,2.28E-76,1.27E-203,2.16E-48,4.73E-145,0.001386187,0.003573943,0.003350663,0.991689207
857900,3.79E-212,0,1.74E-13,0,1.13E-270,5.87E-32,8.88E-162,3.47E-34,0,1.94E-21,5.54E-290,6.20E-46,2.23E-204,0.002109437,0.004170909,0.004872843,0.988846811
858000,1.23E-87,3.59E-173,1.56E-257,5.38E-120,1.13E-211,1.30E-117,2.03E-29,8.84E-98,0,4.21E-110,0,5.11E-32,8.68E-264,0.002490819,0.003401869,0.003973667,0.990133644
858100,6.62E-97,5.37E-125,4.79E-127,8.4804975E-316,0,2.62E-203,6.74E-118,5.26E-38,0,1.17E-198,0,3.70E-12,3.5E-323,0.001901056,0.004622634,0.003288398,0.990187912
858200,0,3.37E-96,6.18E-169,3.93E-162,0,6.50E-289,1.82E-28,1.82E-101,0,8.84E-65,0,2.33E-54,1.37E-34,0.001527732,0.005988914,0.004711067,0.987772287
858300,0,1.63E-281,0,0,0,0,4.35E-117,2.71E-53,0,9.46E-80,1.56E-24,1.29E-96,4.92E-94,0.003925861,0.004770518,0.003759834,0.987543787
858400,2.52E-158,1.17E-32,8.27E-135,2.36E-145,1.04E-71,8.68E-28,3.33E-79,4.95E-117,0,4.77E-09,3.19E-70,7.75E-139,1.51E-153,0.002724461,0.003420148,0.002693365,0.991162021
858500,0,4.66E-225,0,0,4.76E-81,1.30E-89,1.06E-167,1.29E-180,0,1.22E-97,4.95E-08,5.71E-181,5.82E-213,0.002926179,0.003599551,0.002183391,0.991290829
858600,6.37E-103,9.62E-124,0,1.11E-52,0,6.88E-52,4.24E-24,2.32E-244,0,2.30E-186,2.51E-49,4.07E-223,2.71E-07,0.002589126,0.003486708,0.001590461,0.992333434
858700,1.32E-36,4.550433E-317,5.38E-225,4.46E-247,1.10E-39,6.74E-138,1.65E-112,6.73E-308,0,7.17E-275,1.44E-77,3.39E-265,1.09E-66,0.001837521,0.004733975,0.001321682,0.992106822
858800,0.00E+00,1.39E-148,1.53E-89,2.05E-123,3.541327836903E-312,1.05E-223,6.34E-201,0,0,5.34E-32,1.95E-163,2.85E-307,5.29E-56,0.002172204,0.004834161,0.001107555,0.991886079
858900,2.45E-83,3.31E-125,9.01E-45,2.7513696E-317,0,5.04E-14,2.86E-07,0,0,2.18E-120,5.01E-39,0,1.93E-115,0.002424582,0.004712792,0.001708648,0.991153692
859000,0,6.67E-145,2.41E-284,0,0,1.23E-46,4.30E-85,1.82E-28,0,1.03E-41,9.21E-28,1.31E-33,1.78E-27,0.001795213,0.004781504,0.001429886,0.991993396
859100,0,0,2.72E-228,6.68E-112,1.07E-11,2.31E-132,1.85E-173,1.44E-52,0,8.00E-71,1.14E-113,1.07E-75,7.27E-87,0.002252727,0.005942235,0.002178553,0.989626485
859200,0,0,6.65E-67,1.90E-305,4.20E-267,3.36E-53,3.70E-08,4.41E-116,0,4.35E-16,5.26E-46,6.79E-118,2.46E-146,0.002512963,0.005449732,0.002466208,0.989571061
859300,0,3.15E-125,3.11E-308,0,7.33E-119,7.95E-139,2.46E-14,1.38E-179,0,4.21E-39,1.19E-16,4.82E-160,9.59E-206,0.001912762,0.004505215,0.002968363,0.99061366
859400,6.60E-241,1.91E-111,0,0,0,5.23E-69,3.09E-83,5.99E-19,0,5.16E-63,1.06E-102,8.57E-41,4.19E-265,0.001462654,0.004936547,0.002602853,0.990997946
859500,0,1.74E-300,1.22E-68,0,0,3.67E-60,4.47E-76,2.71E-82,0,2.58E-151,8.36E-189,9.65E-20,6.27E-21,0.001201006,0.005501144,0.003340836,0.989957014
859600,0,0,1.79E-196,0,0,1.53E-145,1.81E-35,8.71E-09,0,1.89E-239,1.76E-11,7.03E-62,3.06E-80,0.001044495,0.00621296,0.00318922,0.989553316
859700,8.60E-191,0,0,3.44E-71,8.16E-41,5.78E-231,1.79E-20,4.97E-72,0,1.26E-41,2.50E-12,2.52E-35,1.51E-139,9.06E-04,0.005966187,0.003066811,0.990061318
859800,0,6.32E-48,3.92E-06,1.50E-262,9.94E-185,1.56E-10,1.63E-42,3.44E-135,0,1.38E-129,2.01E-98,6.23E-24,7.47E-199,8.12E-04,0.007772558,0.002986866,0.988424703
859900,0,6.38E-230,4.25E-168,0,0,2.72E-17,1.26E-130,3.05E-198,0,2.50E-217,8.98E-72,1.23E-17,6.27E-21,7.67E-04,0.008677612,0.002956986,0.987598033
860000,0,0,0,0,8.91E-219,5.68E-08,1.11E-85,2.79E-261,0,5.13E-305,4.54E-45,1.21E-25,8.02E-30,7.29E-04,0.008551262,0.002914931,0.987804426
860100,0,0,3.16E-106,1.17E-141,0,4.91E-40,5.64E-174,0,0,7.81E-81,1.90E-24,1.24E-09,3.42E-89,0.001636803,0.009777384,0.002692055,0.985893756
860200,4.79E-91,0,0,0,1.05E-88,2.67E-124,2.18E-262,0,0,1.58E-168,4.02E-111,6.38E-52,4.84E-12,0.001609782,0.008680415,0.005132605,0.984577198
860300,0,0,0,1.16E-150,0,3.85E-23,0,0,0,4.89E-23,8.23E-198,3.27E-94,8.31E-36,0.002552551,0.008567603,0.004529207,0.984350639
860400,3.87E-11,1.43E-05,0,0,1.13E-48,8.41E-108,0,2.90E-13,0,4.70E-111,8.57E-10,1.69E-136,2.74E-95,0.003141113,0.00673133,0.003556986,0.986556306
860500,2.40E-207,2.23E-167,2.66E-142,0,6.19E-22,5.01E-193,3.30E-70,2.36E-11,0,2.12E-21,3.36E-96,1.03E-178,9.16E-155,0.002425801,0.005193786,0.00274517,0.989635243
860600,4.68E-157,0,0,1.13E-07,2.27E-282,2.86E-66,1.45E-51,6.57E-75,0,7.75E-57,1.19E-35,7.04E-221,1.82E-52,0.002677361,0.004149052,0.003137692,0.990035782
860700,1.16E-44,1.38E-166,0,2.91E-204,0,4.77E-152,4.28E-140,1.64E-138,0,1.66E-145,5.69E-122,8.57E-36,7.11E-112,0.002005942,0.003375348,0.004345345,0.990273365
860800,3.29E-299,0,7.29E-128,4.82E-77,0,7.10E-238,1.76E-228,4.58E-202,0,4.81E-17,2.22E-208,5.20E-78,2.08E-14,0.001594748,0.00294112,0.005660355,0.989803777
860900,0,0,1.66E-125,9.31E-121,2.27E-204,5.00E-81,8.59E-11,1.36E-265,0,7.70E-106,5.35E-15,3.04E-120,1.01E-73,0.001300938,0.002660459,0.007095407,0.988943195
861000,0,0,0,4.125E-320,1.36E-135,8.32E-167,4.32E-99,0,0,1.06E-194,1.21E-101,1.60E-162,3.92E-54,0.002075158,0.002447741,0.006527439,0.988949662
861100,1.88E-47,2.14E-34,1.80E-191,0,0,1.28E-252,1.02E-42,0,0,1.13E-283,2.25E-188,7.47E-28,3.36E-07,0.003551881,0.00203322,0.006305965,0.988108597
861200,8.06E-293,3.44E-116,0,0,0,0,1.14E-131,9.33E-66,0,0,3.43E-275,3.54E-70,3.72E-50,0.004126537,0.001395749,0.005213552,0.989264162
861300,0,1.95E-125,0,0,1.63E-26,1.37E-60,6.90E-50,1.30E-21,0,0,0,1.73E-112,1.20E-109,0.002812779,9.89E-04,0.005260754,0.990937387
861400,2.93E-06,1.0E-323,0,8.62E-34,3.74E-283,6.87E-09,2.02E-138,1.41E-21,0,2.26E-39,0,1.04E-154,4.93E-169,0.001988305,0.002752092,0.005186119,0.990070549
861500,6.06E-09,1.98E-19,1.36E-90,2.66E-232,0,6.17E-95,2.68E-75,4.65E-66,0,3.24E-128,0,3.04E-25,7.25E-27,0.001524901,0.002388251,0.004494706,0.991592135
861600,2.13E-269,2.48E-214,0,1.89E-126,0,2.82E-43,8.72E-41,2.03E-16,0,5.30E-217,1.01E-22,2.88E-41,2.05E-30,0.001202166,0.003156897,0.005087606,0.990553331
861700,1.34E-100,3.99E-127,0,0,0,3.81E-129,7.84E-42,9.52E-25,0,3.93E-80,3.58E-109,1.70E-83,8.11E-90,0.002487939,0.00255944,0.004128247,0.990824374
861800,0,1.0E-322,0,0,1.71E-97,2.82E-215,2.21E-130,7.91E-09,0,4.86E-169,3.58E-07,1.74E-45,3.16E-149,0.002605295,0.002046129,0.003299515,0.992048695
861900,1.16E-27,1.02E-09,0,1.08E-23,0,1.13E-301,8.07E-219,2.13E-39,0,5.37E-258,3.05E-93,1.28E-87,1.33E-208,0.001804161,0.001695582,0.003698584,0.992801672
862000,1.37E-293,1.41E-208,8.81E-203,1.32E-222,0,0,2.83E-52,4.98E-103,0,4.46E-25,5.76E-89,9.36E-130,9.06E-17,0.00133268,0.0015181,0.004260642,0.992888578
862100,7.66E-155,0,0,0,5.46E-57,2.11E-82,9.02E-34,1.14E-166,0,4.51E-114,4.53E-175,6.76E-172,2.49E-39,0.001820443,0.001352029,0.003792668,0.99303486
862200,2.36E-171,3.36E-185,1.88E-234,0,2.11E-321,7.36E-169,1.13E-11,1.84E-51,0,4.15E-203,3.04E-261,4.66E-214,4.52E-60,0.001338116,0.001202199,0.006276048,0.991183637
862300,0,0,0,1.07E-79,0,5.67E-255,6.81E-100,3.20E-48,0,3.93E-292,0,2.64E-256,8.35E-30,0.001105568,0.002114417,0.006860591,0.989919425
862400,1.58E-74,0,1.22E-30,9.64E-16,0,2.90E-80,1.75E-20,4.03E-36,0,0,8.23E-74,1.47E-298,4.50E-89,9.38E-04,0.002016751,0.007546091,0.989498837
862500,1.196E-321,7.41E-23,7.01E-277,3.59E-58,5.93E-11,4.09E-166,8.79E-109,1.10E-99,0,1.42E-53,1.54E-160,0,2.31E-148,0.002686269,0.002849748,0.007932648,0.986531335
862600,0,7.59E-91,0,1.40E-258,1.27E-251,1.41E-251,3.90E-48,9.31E-25,0,1.55E-142,1.48E-247,3.57E-26,4.16E-28,0.002884249,0.003012626,0.005880602,0.988222523
862700,0,1.59E-109,0,0,0,3.40E-37,9.90E-137,1.97E-88,0,2.12E-231,0,1.95E-68,1.61E-87,0.002194038,0.003371857,0.004702466,0.989731639
862800,0,1.49E-38,0,6.15E-85,8.69E-114,5.22E-123,3.28E-225,4.85E-152,0,1.08E-43,0,1.12E-110,6.85E-147,0.0017169,0.002843754,0.004817486,0.99062186
862900,0,1.07E-05,0,4.74E-283,3.60E-155,4.58E-209,9.03E-49,1.02E-17,0,1.78E-132,0,9.67E-12,3.21E-206,0.002313874,0.002531036,0.004289086,0.990855326
863000,1.04E-11,7.38E-65,0,4.31E-93,0,2.00E-74,3.68E-23,3.52E-22,0,2.33E-221,0,6.54E-54,1.17E-28,0.001693873,0.002143228,0.003632206,0.992530693
863100,2.67E-279,2.55E-152,2.60E-164,2.01E-291,0,8.68E-161,5.86E-25,1.23E-05,0,3.10033033327117E-310,0,4.83E-96,1.76E-08,0.002108129,0.002847665,0.003151898,0.991880024
863200,0,4.08E-149,0,5.86E-96,8.34E-176,8.41E-247,1.60E-113,2.66E-69,0,1.10E-90,4.52E-20,3.42E-138,6.65E-68,0.002206079,0.003088677,0.002499663,0.992205581
863300,0,0,5.86E-92,4.43E-292,0,0,1.23E-72,2.37E-18,0,2.24E-179,5.21E-106,2.76E-180,2.87E-127,0.003533032,0.003599238,0.002135252,0.990732478
863400,0,6.95E-165,0,2.03E-62,5.91E-236,0,2.43E-161,4.62E-82,0,9.69E-27,2.58E-192,3.88E-23,7.02E-30,0.002466103,0.004597089,0.003275805,0.989661003
863500,0,4.40E-187,0,2.39E-258,7.25E-46,0,2.95E-54,1.19E-54,0,3.46E-39,1.42E-278,2.58E-65,2.48E-89,0.002565711,0.003565118,0.002542758,0.991326412
863600,0,2.81E-82,0,6.41E-49,9.66155197E-316,3.64E-51,7.18E-18,5.69E-19,0,2.19E-06,0,1.99E-107,9.97E-149,0.001807355,0.002940727,0.002099892,0.993149837
863700,3.72E-232,3.24E-279,0,1.66E-17,0,3.00E-38,3.95E-106,1.62E-82,0,5.53E-49,0,1.63E-149,4.81E-28,0.001327867,0.002637503,0.002815991,0.993218639
863800,1.56E-130,0,0,7.48E-214,0,1.96E-124,4.67E-39,4.31E-146,0,1.10E-137,0,1.27E-25,3.46E-54,0.00170349,0.004177179,0.002417018,0.991702312
863900,4.46E-30,2.85E-17,0,5.88E-168,0,1.80E-11,1.80E-74,1.26E-209,0,2.93E-226,3.99E-63,9.57E-68,1.44E-113,0.002081964,0.003531954,0.002978603,0.991407479
864000,7.94E-54,1.91E-66,0,5.04E-134,1.62E-160,7.39E-09,7.85E-163,4.25E-273,0,9.676486017E-315,3.39E-149,7.04E-110,6.12E-173,0.001586277,0.005888041,0.00257195,0.989953725
864100,5.6536E-320,4.48E-255,0,8.19E-29,1.59E-222,1.97E-94,1.00E-18,4.66E-29,0,6.01E-77,5.89E-33,5.44E-152,2.77E-232,0.001289469,0.005362365,0.00234574,0.991002426
864200,1.69E-97,1.29E-45,1.27E-27,1.74E-197,0,2.60E-24,4.03E-107,2.39E-44,0,6.81E-33,5.53E-39,4.13E-194,2.01E-33,0.001756491,0.005548281,0.001995199,0.99070003
864300,6.61E-63,2.83E-57,1.45E-267,1.47E-166,5.06E-130,1.28E-76,1.01E-26,7.78E-108,0,7.66E-64,2.07E-79,3.17E-236,1.52E-62,0.002112566,0.004605796,0.001654229,0.991627409
864400,1.20E-111,1.86E-250,0,9.57E-39,0,1.32E-162,4.87E-115,2.64E-171,0,2.73E-152,2.08E-84,7.90E-06,6.66E-122,0.001560649,0.004036726,0.001451153,0.992943575
864500,0,1.64E-64,1.35E-41,1.75E-233,1.06E-17,2.69E-25,2.71E-29,8.10E-35,0,8.59E-241,1.38E-46,7.09E-48,3.11E-181,0.001138696,0.003661381,0.002308662,0.992891261
864600,0,2.17E-34,2.90E-280,0,1.73E-287,3.10E-111,2.00E-117,3.49E-98,0,4.24E-16,1.58E-132,5.73E-90,1.62E-240,9.19E-04,0.004489493,0.003191448,0.991399669
864700,0,6.72E-92,8.90E-67,0,2.24E-108,7.96E-68,1.09E-205,7.61E-59,0,2.02E-104,2.93E-38,3.86E-132,7.47E-300,0.00166668,0.005006186,0.00482714,0.988499994
864800,0,4.08E-278,5.47E-189,0,0,1.34E-56,5.04E-294,2.31E-23,0,1.01E-192,3.90E-20,2.31E-174,0,0.002438124,0.005394211,0.004330325,0.98783734
864900,0,0,0,0,4.15E-95,7.31E-67,0,4.97E-87,0,7.37E-42,1.78E-57,1.21E-216,9.56E-51,0.003524886,0.003952349,0.00397272,0.988550045
865000,2.69E-75,0,0,0,0,3.39E-73,0,6.46E-151,0,9.83E-131,2.34E-44,8.40E-28,7.66E-45,0.00378601,0.002613722,0.002624907,0.990975362
865100,0,5.12E-101,0,6.98E-73,0,6.67E-66,7.44E-81,1.01E-214,0,7.53E-43,1.58E-66,6.18E-70,1.99E-58,0.002451183,0.001950082,0.001960119,0.993638616
865200,0,3.99E-301,0,1.14E-173,0,2.00E-152,3.42E-169,2.22E-278,0,9.29E-132,2.18E-152,5.25E-112,8.96E-118,0.001686135,0.001670946,0.002618249,0.99402467
865300,0,0,0,1.28E-25,9.13E-29,2.28E-64,1.70E-257,2.63E-34,0,1.53E-45,3.05E-238,4.45E-154,4.16E-177,0.002018238,0.001455808,0.002285248,0.994240707
