generation,stra.1,stra.2,stra.3,stra.4,stra.5,stra.6,stra.7,stra.8,stra.9,stra.10,stra.11,stra.12,stra.13,stra.14,stra.15,stra.16,stra.17
452800,1.34E-06,0,1.38E-40,0,4.07E-27,1.49E-178,1.97E-45,1.45E-07,0,9.30E-120,4.61E-184,7.27E-30,6.23E-60,0.001673495,0.001984804,0.003317735,0.993022484
452900,9.43E-298,0,1.70E-284,0,6.81514E-319,9.19E-266,4.84E-71,2.09E-71,0,1.24E-40,7.83E-34,6.62E-32,1.75E-54,0.001143337,0.001848347,0.003092547,0.993915769
453000,1.58E-15,6.69E-188,0,0,0,1.75E-32,1.49E-159,3.70E-135,0,2.04E-27,2.27E-122,2.41E-73,6.86E-11,8.02E-04,0.002758587,0.002986253,0.993452805
453100,5.40E-308,0,1.12E-164,1.04E-72,1.08E-204,1.43E-119,4.26E-248,6.40E-199,0,3.47E-115,5.92E-33,1.26E-06,8.98E-38,0.001377164,0.002623129,0.00283978,0.99315867
453200,0,8.30E-203,7.35E-157,1.74E-275,1.28E-101,1.06E-206,4.13E-70,5.94E-28,0,5.80E-203,1.80E-121,4.66E-48,1.77E-97,9.60E-04,0.002508517,0.002718738,0.993812584
453300,0,0,0,5.10E-22,0,7.75E-294,1.16E-158,9.80E-92,0,9.18E-291,5.48E-210,1.73E-89,2.94E-19,0.001467614,0.002365318,0.002565333,0.993601735
453400,2.30E-132,6.03E-77,0,5.57E-20,4.77E-34,0,3.14E-247,1.55E-155,0,0,1.03E-80,9.34E-28,2.90E-16,9.97E-04,0.002228962,0.002416844,0.994357375
453500,0,1.02E-121,5.67E-50,1.98E-221,0,6.88E-16,3.37E-92,1.53E-35,0,0,3.66E-169,4.18E-38,1.33E-27,7.07E-04,0.004156259,0.003365231,0.991771202
453600,0,1.5E-323,1.75E-294,0,0,6.81E-29,2.66E-22,3.81E-99,0,0,1.02E-257,1.52E-79,2.80E-87,0.001524108,0.004192605,0.003400769,0.990882517
453700,1.53E-29,0,1.08E-30,9.11E-06,0,1.23E-115,1.39E-43,1.41E-42,0,0,0,5.32E-121,5.23E-147,0.001101466,0.003938733,0.003198892,0.9917518
453800,1.525946E-318,1.81E-52,2.49E-275,6.39E-207,2.71E-198,1.50E-77,1.09E-11,4.19E-31,0,5.52E-16,8.92E-50,1.92E-162,1.04E-206,8.04E-04,0.003828761,0.003115296,0.992251844
453900,0,5.55E-202,0,0,6.15E-43,1.90E-18,2.76E-07,8.81E-95,0,2.38E-06,1.56E-75,2.15E-22,1.77E-54,0.001509806,0.00466768,0.00397912,0.989840741
454000,2.56E-09,0,1.15E-67,1.42E-115,3.23E-68,5.79E-105,6.59E-96,1.98E-158,0,7.85E-94,2.24E-61,1.70E-36,3.23E-114,0.001118361,0.005335526,0.0037175,0.989828611
454100,6.48E-95,2.06E-168,4.85E-243,7.35E-86,7.36E-87,2.16E-76,1.75E-184,8.21E-16,0,4.26E-08,4.33E-150,5.60E-78,2.62E-50,8.45E-04,0.005104676,0.004543904,0.989506368
454200,1.71E-154,0,1.01E-166,7.18E-148,0,1.08E-35,5.50E-273,2.24E-79,0,1.53E-95,3.76E-40,1.95E-34,5.37E-110,6.69E-04,0.005090243,0.005540076,0.988700731
454300,0,3.07E-49,2.17E-58,0,1.13E-125,2.26E-88,0,4.80E-143,0,3.08E-84,4.54E-57,7.05E-08,9.67E-170,0.001296545,0.004716983,0.005140839,0.988845562
454400,0,1.44E-54,3.66E-307,0,4.80E-159,1.08E-174,0,6.96E-49,0,1.03E-171,3.54E-16,2.05E-49,1.71E-54,0.001016374,0.005456513,0.005850079,0.987677034
454500,0,3.45E-27,0,0,0,1.70E-42,5.05E-64,3.34E-50,0,3.40E-259,2.71E-105,5.43E-91,3.05E-114,0.001699093,0.005047659,0.006349263,0.986903985
454600,0,9.50E-224,2.64E-116,1.93E-76,4.24E-226,1.37E-67,7.62E-153,5.96E-114,0,0,4.22E-25,3.15E-38,4.94E-174,0.002122694,0.004395694,0.005534205,0.987947407
454700,0,0,4.77E-204,4.79E-16,8.59E-12,4.96E-154,7.28E-242,7.33E-178,0,0,3.33E-114,1.93E-22,3.29E-58,0.002992269,0.003431762,0.00525583,0.98832014
454800,0,0,3.24E-53,4.30E-219,1.75E-260,1.24E-240,0,3.30E-61,0,0,6.16E-18,1.91E-12,4.90E-118,0.002050441,0.003739132,0.004326897,0.98988353
454900,0,0,4.41E-16,0,0,0,0,5.79E-125,0,0,8.03E-107,2.06E-44,4.98E-27,0.001490806,0.004309768,0.004807198,0.989392228
455000,0,5.95E-178,3.90E-263,0,1.22E-50,6.00E-67,0,1.15E-188,0,0,1.05E-27,6.44E-86,9.13E-87,0.002079594,0.004007986,0.004477011,0.989435409
455100,0,1.47E-122,0,0,4.9E-324,1.89E-153,2.21E-46,1.94E-252,0,4.13E-36,7.83E-35,1.99E-127,1.46E-146,0.002365956,0.005337996,0.00386513,0.988430919
455200,7.47E-31,4.2E-320,1.65E-70,0,0,3.17E-83,1.66E-78,2.65930597E-316,0,7.01E-45,1.05E-123,6.06E-169,3.04E-43,0.003184343,0.005106282,0.003018871,0.988690504
455300,6.11E-196,0,8.45302E-317,9.53E-08,3.32E-85,1.09E-169,1.95E-167,0,0,2.19E-132,1.95E-212,1.98E-210,1.28E-42,0.00212894,0.005016064,0.002436555,0.990418346
455400,0,0,0,1.43E-206,0,4.19E-256,1.01E-59,0,0,3.22E-07,1.51E-67,1.97E-29,1.11E-21,0.002300936,0.006035003,0.002059633,0.989604106
455500,0,2.70E-146,0,0,0,0,7.21E-19,3.13E-15,0,1.76E-26,5.18E-87,3.83E-38,1.95E-50,0.003122043,0.004788823,0.001637685,0.99045145
455600,0,0,0,1.59E-35,0,7.35E-67,9.13E-108,2.16E-25,0,1.92E-26,1.33E-175,1.37E-79,4.14E-09,0.002059251,0.005702834,0.002312174,0.989925737
455700,3.26E-59,0,1.43E-13,8.01E-22,0,2.37E-153,2.11E-55,4.89E-65,0,1.71E-19,4.97E-25,1.38E-16,5.39E-69,0.002777184,0.004418377,0.002757985,0.990046454
455800,6.59E-24,0,1.12E-167,6.52E-223,3.50E-113,4.37E-240,3.14E-144,7.26E-129,0,5.10E-30,1.13E-113,4.77E-58,8.27E-129,0.001852729,0.003720412,0.002324532,0.992102327
455900,8.07E-114,3.56E-167,1.78E-67,0,9.72E-83,0,6.50E-66,1.66E-23,0,1.19E-117,2.54E-202,1.62E-99,2.11E-47,0.001933777,0.00499833,0.002893246,0.990174647
456000,2.25E-272,0,1.066940178794E-312,1.87E-117,1.53E-88,0,1.27E-154,2.76E-13,0,4.09E-205,2.73E-38,5.65E-141,3.52E-107,0.002328764,0.005415739,0.002582467,0.98967303
456100,4.38E-137,0,0,8.01E-78,2.63E-186,0,2.80E-31,4.74E-77,0,7.37E-17,8.11E-11,1.96E-182,2.77E-19,0.002508446,0.004594705,0.002192205,0.990704644
456200,0,3.82E-44,0,1.69E-112,0,1.40E-76,2.43E-38,2.03E-62,0,4.61E-86,1.81E-99,9.05E-11,7.64E-26,0.001696103,0.00393546,0.002817272,0.991551165
456300,0,7.33E-245,0,8.84E-18,0,3.05E-163,8.41E-90,1.34E-28,0,1.31E-173,4.22E-188,3.16E-52,1.25E-85,0.001988206,0.00434755,0.002474374,0.99118987
456400,1.43E-249,0,0,1.98E-176,7.70E-36,4.90E-250,1.79E-178,2.43E-92,0,3.38E-261,1.18E-276,1.06E-08,2.17E-145,0.001374599,0.003924258,0.003231345,0.991469788
456500,6.59E-189,0,0,0,1.41E-87,6.95E-75,3.22E-47,1.48E-07,0,1.59E-26,2.22E-14,8.64E-45,3.63E-205,0.001703418,0.003458515,0.003810831,0.991027087
456600,1.31E-20,1.53E-46,0,0,0,1.01E-161,5.78E-136,2.25E-71,0,5.15E-16,4.13E-103,1.31E-11,6.17E-265,0.002026938,0.003055296,0.003373441,0.991544325
456700,1.42E-306,1.11E-251,3.64E-214,9.06E-152,0,1.11E-248,1.25E-224,2.12E-18,0,8.86E-104,2.48E-61,2.34E-10,0,0.001390405,0.002753804,0.003045682,0.992810108
456800,1.54E-113,9.43E-182,0,9.09E-172,0,4.53E-08,2.4695012311E-313,9.57E-34,0,1.11E-32,1.72E-13,7.43E-13,0,0.002695628,0.003361376,0.002707756,0.991235195
456900,0,4.62E-16,2.70E-114,2.75E-111,5.22E-191,5.80E-95,1.74E-21,1.23E-97,0,1.61E-55,3.09E-102,2.42E-54,6.45E-60,0.001779849,0.002824374,0.003140139,0.992255639
457000,0,9.35E-222,0,4.2534351176E-314,1.19E-272,2.73E-13,1.43E-20,6.49E-07,0,2.80E-143,2.12E-37,1.65E-14,7.16E-11,0.0012255,0.003574769,0.002882766,0.992316316
457100,0,0,2.72E-28,0,2.26E-37,1.08E-23,3.54E-31,1.28E-70,0,5.97E-231,3.87E-32,5.51E-56,6.82E-51,8.96E-04,0.00342946,0.004719957,0.990954697
457200,0,1.41E-82,9.26E-275,0,7.43195654E-316,1.84E-110,1.13E-119,6.56E-56,0,1.263657E-318,6.41E-121,9.00E-33,1.43E-110,6.85E-04,0.003413829,0.005710188,0.990190799
457300,1.45E-157,3.68E-86,0,0,1.08E-141,2.19E-64,3.57E-208,2.83E-06,0,0,6.71E-210,4.73E-07,2.84E-13,5.41E-04,0.003422586,0.006722563,0.989310932
457400,0,9.25E-06,7.10E-251,1.28E-52,0,1.53E-56,1.11E-66,2.37E-55,0,0,5.95E-299,1.30E-48,5.56E-73,0.001255384,0.003270061,0.006432918,0.989032384
457500,0,3.70E-150,1.41E-216,5.71E-67,1.74E-261,3.94E-143,2.63E-155,4.01E-31,0,9.51E-54,0,3.57E-26,1.09E-132,9.78E-04,0.003122276,0.00711918,0.988780245
457600,3.46E-176,0,0,7.30E-141,6.42E-208,1.20E-36,4.23E-244,5.67E-95,0,1.37E-141,1.57E-54,1.41E-36,1.02E-58,0.002385675,0.002740585,0.006249445,0.988624295
457700,0,0,3.29E-61,0,0,2.40E-123,1.21E-60,6.56E-159,0,1.71E-229,2.78E-40,1.99E-27,1.58E-118,0.002491169,0.002273607,0.006137423,0.9890978
457800,1.54E-101,2.39E-30,3.6611517324764E-310,0,0,1.24E-37,1.72E-149,8.26E-41,0,1.85472E-317,3.84E-57,5.45E-69,2.55E-178,0.002676781,0.001923097,0.006188045,0.989212077
457900,1.90E-101,1.03E-97,0,1.89E-115,1.29E-160,1.71E-124,2.30E-238,3.19E-47,0,0,5.63E-84,1.40E-110,1.32E-36,0.001842894,0.001613483,0.007064277,0.989479346
458000,0,1.72E-302,2.01E-98,8.4E-323,4.24E-36,2.36E-211,0,6.41E-32,0,0,8.97E-53,3.53E-152,1.88E-96,0.00262135,0.001265219,0.00554469,0.990568741
458100,5.19E-159,3.24E-14,1.15E-82,1.22E-65,1.948484844224E-311,8.65E-78,0,6.51E-96,0,0,9.96E-142,1.22E-28,3.10E-156,0.001739634,0.001076728,0.004717885,0.992465753
458200,0,7.99E-224,2.06E-23,2.55E-74,5.16E-43,5.06E-165,0,5.37E-14,0,1.54E-12,5.76E-58,3.66E-70,4.27E-18,0.002760252,9.05E-04,0.003962747,0.992372004
458300,0,0,5.08E-269,5.18E-143,0,3.45E-252,5.62E-73,5.71E-78,0,1.03E-25,9.83E-147,8.44E-06,1.06E-09,0.001792209,0.001669725,0.003364353,0.993165271
458400,0,7.38E-130,7.41E-216,0,3.79E-45,3.76E-83,1.34E-161,7.62E-142,0,1.15E-113,6.77E-18,2.66E-37,7.82E-23,0.001201493,0.001532654,0.003088588,0.994177265
458500,9.73E-217,0,0,1.41E-126,2.05E-50,1.15E-38,1.84E-13,1.11E-205,0,9.61E-33,1.98E-83,9.43E-79,9.81E-41,8.16E-04,0.00146156,0.004930044,0.992792217
458600,2.05E-34,0,0,0,2.07E-71,7.27E-126,6.00E-102,1.75E-269,0,1.05E-120,3.51E-172,6.19E-15,2.09E-100,0.001529112,0.001438586,0.004849041,0.99218326
458700,2.63E-240,6.70E-53,3.59E-132,0,8.35E-134,5.77E-69,1.24E-66,0,0,1.30E-208,5.04E-261,5.41E-22,4.02E-160,0.001088496,0.002309924,0.00551554,0.99108604
458800,7.62E-171,2.49E-254,0,0,8.60E-240,1.18E-155,4.87E-40,0,0,2.40E-77,1.02E-35,4.37E-19,8.00E-220,0.001807335,0.004190651,0.005329253,0.988672761
458900,8.22E-155,0,1.39E-53,0,1.10E-141,5.45E-34,1.30E-20,0,0,7.30E-17,1.76E-86,1.25E-60,1.20E-279,0.002011144,0.004371216,0.004449931,0.989167709
459000,5.03E-186,9.32E-06,8.24E-158,0,0,1.53E-120,7.80E-11,3.42E-08,0,1.70E-104,2.12E-175,8.67E-11,0,0.001454397,0.00387219,0.004856509,0.989807546
459100,0,1.52E-23,0,0,0,8.61E-48,1.82E-99,7.39E-72,0,4.66E-192,2.61E-264,3.56E-43,0,0.001115903,0.004613076,0.005557098,0.988713923
459200,0,4.54E-174,0,0,5.14E-219,3.02E-134,8.37E-42,1.00E-59,0,1.80E-68,0,1.07E-84,0,8.69E-04,0.005440781,0.005361969,0.988328253
459300,1.52E-264,0,1.07E-135,0,3.88E-132,1.02E-66,5.47E-57,2.19E-123,0,3.45E-91,0,1.28E-38,0,0.002468515,0.004980849,0.00588806,0.986662577
459400,0,0,4.02E-16,0,0,4.56E-153,6.73E-82,3.70E-187,0,8.92E-179,1.13E-60,3.59E-80,0,0.00179914,0.004265366,0.005049106,0.988886388
459500,0,1.01E-05,8.35E-267,2.80E-28,2.66E-257,1.67E-30,1.21E-170,1.41E-21,0,1.94E-266,9.51E-150,1.22E-06,2.08E-32,0.00134513,0.003839207,0.008419973,0.98638434
459600,4.96E-249,7.34E-202,2.11E-118,1.43E-232,1.74E-228,9.94E-117,2.14E-06,1.34E-28,0,0,3.50E-239,2.70E-48,3.45E-92,0.00187796,0.00529262,0.008240121,0.984587156
459700,0,0,3.21E-211,0,0,8.43E-203,6.95E-58,9.85E-11,0,5.49E-23,6.76E-44,6.55E-90,5.92E-152,0.001506862,0.004767336,0.007438444,0.986287358
459800,0,0,0,7.76E-10,0,4.81E-289,3.86E-24,2.01E-74,0,4.85E-79,4.41E-133,1.37E-31,1.07E-211,0.002172685,0.004411647,0.006898175,0.986517492
459900,1.38E-97,0,2.88E-16,5.06E-127,0,0,2.94E-23,1.45E-65,0,6.56E-80,2.39E-222,1.87E-17,8.80E-44,0.001664499,0.004722634,0.006870149,0.986742718
460000,1.50E-91,1.37E-100,4.79E-56,1.72E-165,0,0,5.46E-112,3.11E-50,0,9.08E-39,7.67E-60,5.03E-59,1.56E-103,0.001283568,0.004305944,0.006276907,0.98813358
460100,0,1.62E-295,1.59E-307,7.63E-197,0,0,1.65E-05,7.48E-114,0,3.03E-126,5.47E-149,1.32E-100,2.91E-163,0.002024747,0.006968617,0.007848689,0.983141406
460200,0,0,0,0,7.84E-181,0,9.06E-95,1.48E-23,0,9.87E-214,1.95E-238,2.92E-142,4.17E-45,0.003750247,0.005045559,0.005685358,0.985518835
460300,0,0,0,0,1.49E-06,0,7.32E-184,1.91E-87,0,2.49E-301,0,7.83E-184,1.81E-29,0.002553036,0.004738757,0.004349948,0.988356774
460400,3.30E-187,2.97E-173,6.57E-46,0,1.24E-195,0,1.05E-272,6.23E-51,0,1.73E-12,0,2.39E-225,2.82E-89,0.001790139,0.004031447,0.004672349,0.989506065
460500,0,1.27E-15,4.02E-294,0,0,0,3.04E-71,9.90E-115,0,1.87E-55,1.98E-30,2.33E-15,4.61E-149,0.002117618,0.004462554,0.004990876,0.988428952
460600,0,8.27E-22,2.56E-217,4.68E-133,0,1.82E-18,5.61E-65,2.05E-25,0,6.63E-31,7.88E-27,6.98E-57,6.72E-11,0.001521759,0.003921552,0.004394206,0.990162483
460700,0,2.29E-27,1.27E-112,1.36E-43,4.97E-117,2.79E-70,1.26E-153,4.57E-89,0,6.19E-65,2.56E-54,9.29E-16,1.21E-70,0.001135758,0.00555696,0.00408865,0.989218632
460800,1.29E-39,1.56E-224,0,3.16E-243,0,1.15E-156,3.73E-16,1.03E-152,0,3.40E-56,1.86E-45,3.24E-06,2.13E-130,0.001681148,0.005086324,0.003747589,0.989481697
460900,7.00293898427E-313,3.68E-88,0,1.42E-65,3.54E-241,2.71E-44,7.28E-105,5.45E-26,0,1.66E-88,1.81E-61,3.24E-06,3.65E-190,0.001260901,0.005551205,0.004351794,0.988832861
461000,0,9.37E-80,0,3.34E-264,2.72E-174,1.60E-130,3.68E-39,1.52E-89,0,3.57E-69,4.14E-40,6.41E-22,6.80E-250,9.87E-04,0.006282423,0.004173059,0.988557211
461100,0,9.06E-273,0,0,4.33E-34,6.23E-15,7.58E-65,5.08E-153,0,3.42E-14,3.83E-24,1.49E-43,2.75E-56,0.001776269,0.007044902,0.004042526,0.987136304
461200,1.83E-141,0,0,1.23E-13,7.35E-304,2.71E-43,4.61E-41,1.19E-216,0,5.34E-36,5.34E-113,4.57E-85,3.98E-116,0.002114517,0.006785641,0.003411391,0.987688452
461300,0,0,0,7.94E-212,0,1.60E-36,6.99E-34,2.79E-280,0,2.86E-41,1.78E-13,1.52E-126,6.40E-176,0.001553201,0.00600031,0.003023715,0.989422775
461400,0,0,0,1.26E-37,0,1.11E-122,1.06E-122,4.05E-45,0,2.07E-40,7.75E-11,4.69E-168,2.69E-13,0.001972227,0.006107512,0.004439689,0.987480572
461500,0,0,1.42E-56,6.56E-238,0,5.46E-70,1.14E-211,2.57E-20,0,7.27E-128,6.14E-100,1.26E-209,6.32E-05,0.003129499,0.005888703,0.006307678,0.984610889
461600,1.06E-19,0,5.94E-124,1.25E-98,0,3.99E-156,7.74E-301,1.03E-42,0,2.60E-70,3.74E-189,3.19E-251,7.70E-65,0.002861529,0.004384629,0.004703767,0.988050075
461700,1.40E-52,0,0,9.13E-150,5.87E-123,1.23E-242,3.76E-48,1.40E-106,0,5.28E-158,3.48E-32,8.87E-293,1.02E-06,0.001991929,0.003618134,0.004710041,0.989678873
461800,0,8.27E-194,0,0,0,6.08E-09,1.40E-20,2.24E-170,0,9.88E-246,5.05E-121,1.48E-04,4.07E-06,0.001411608,0.003232945,0.004212039,0.990991459
461900,0,0,0,0,0,5.56E-67,1.29E-04,1.01E-54,0,0,8.50E-210,2.66E-25,7.19E-66,0.001890683,0.003860573,0.003837139,0.990283005
462000,0,2.13E-115,0,0,3.22E-274,1.27E-17,2.56E-93,1.17E-56,0,0,1.59E-298,8.43E-06,1.25E-125,0.001328511,0.003482856,0.004464065,0.990716142
462100,2.05E-214,6.94E-12,7.35E-139,1.02E-171,0,1.37E-37,6.73E-182,3.59E-66,0,0,0,2.75E-47,2.42E-185,9.73E-04,0.003315962,0.004255651,0.99145544
462200,2.25E-95,4.10E-97,0,0,0,2.28E-124,2.05E-270,2.77E-20,0,0,0,8.61E-89,1.03E-43,7.39E-04,0.003264884,0.005178519,0.990817691
462300,0,3.75E-28,0,0,2.04E-93,8.11E-89,0,1.23E-05,0,6.50E-31,5.43E-73,1.95E-34,2.14E-103,5.60E-04,0.003237779,0.005145213,0.9910445
462400,4.82E-161,4.96E-129,0,0,3.21E-77,1.56E-175,0,2.18E-18,0,1.12E-118,3.58E-08,5.63E-76,1.50E-42,0.001187709,0.003036238,0.00576448,0.990011538
462500,0,3.46E-188,0,2.03E-199,0,1.33E-17,1.15E-35,3.75E-82,0,6.23E-24,4.20E-97,1.66E-117,2.87E-102,0.0018119,0.002855898,0.005433224,0.989898978
462600,4.57E-240,7.68E-169,0,9.34E-55,0,2.47E-72,2.23E-124,5.54E-146,0,2.31E-06,2.16E-30,4.91E-159,4.73E-21,0.002266384,0.002568865,0.005889763,0.989272676
462700,0,0,1.44E-33,6.00E-84,0,4.84E-159,3.58E-16,6.11E-210,0,2.70E-94,7.13E-19,1.28E-200,7.21E-81,0.002331782,0.002111005,0.005682349,0.989874863
462800,0,0,2.27E-281,2.68E-289,0,6.13E-246,1.52E-92,7.15E-274,0,3.01E-182,1.14E-68,3.70E-242,1.19E-140,0.002496551,0.001806577,0.004870762,0.99082611
462900,0,0,4.21E-11,5.86E-47,0,0,5.65E-58,3.47E-33,0,3.98E-08,1.67E-05,3.63E-21,9.33E-59,0.002422609,0.001481642,0.00400105,0.992077918
463000,0,8.67E-116,1.56E-257,1.44E-252,0,1.39E-65,2.77E-63,6.84E-48,0,1.19E-77,2.46E-54,1.14E-62,1.41E-118,0.002296908,0.002165947,0.003273821,0.992263323
463100,5.15E-44,3.26E-118,3.83E-222,0,3.08E-21,6.88E-30,3.92E-152,7.39E-41,0,1.34E-165,9.21E-43,1.31E-11,4.91E-36,0.002211894,0.001787614,0.002700707,0.993299785
463200,0,1.52E-60,0,9.36E-190,3.61E-184,3.69E-117,3.86E-55,5.25E-05,0,1.56E-253,1.01E-34,8.27E-35,8.62E-96,0.001444881,0.001588616,0.003394844,0.993519119
463300,0,3.10E-45,0,0,2.58E-220,7.91E-10,1.05E-143,1.88E-39,0,0,8.86E-89,9.10E-45,3.19E-25,9.89E-04,0.002473157,0.003192794,0.99334487
463400,1.09E-214,3.85E-128,0,0,0,1.96E-12,3.40E-232,3.39E-103,0,0,2.55E-177,3.32E-86,6.55E-85,0.00164748,0.003407339,0.003115456,0.991829725
463500,5.01E-101,1.98E-122,1.24E-79,0,1.48E-268,1.86E-85,7.3E-321,7.60E-53,0,0,6.07E-266,1.66E-14,2.71E-13,0.002039297,0.003067606,0.002803547,0.99208955
463600,0,2.31E-129,3.00E-184,0,0,1.85E-172,0,5.58E-28,0,0,1.92E-21,5.91E-56,4.70E-73,0.002326856,0.002732512,0.002501095,0.992439536
463700,1.41E-272,0,0,9.49E-79,0,1.49E-259,0,7.69E-92,0,5.69E-38,1.27E-89,3.45E-40,6.18E-51,0.001537816,0.002411599,0.002210302,0.993840283
463800,9.83E-246,0,2.35E-108,1.06E-281,9.52E-92,0,0,1.25E-155,0,8.74E-126,2.21E-06,1.29E-81,1.20E-110,0.001056463,0.002280501,0.003069901,0.993590924
463900,0,0,0,0,6.90E-271,2.12E-38,0,9.61E-67,0,2.22E-213,7.07E-73,1.06E-08,3.89E-40,7.84E-04,0.004203921,0.00399825,0.991013614
464000,2.30E-28,0,0,0,0,1.11E-81,1.10E-81,6.09E-56,0,4.17E-08,1.31E-28,3.35E-50,7.50E-100,0.001474401,0.004013525,0.004783599,0.989728433
464100,5.19E-102,0,0,0,3.31E-205,3.07E-168,1.75E-170,9.49E-120,0,8.41E-96,1.40E-117,4.04E-41,2.60E-10,0.002774906,0.003473028,0.00502412,0.988727945
464200,0,9.99E-178,0,0,4.19E-12,1.98E-89,2.23E-259,5.05E-42,0,1.75E-183,1.59E-206,1.17E-82,3.87E-70,0.001905409,0.003698251,0.005151077,0.989245263
464300,0,3.56E-205,2.57E-169,0,6.95E-286,1.29E-30,0,9.43E-18,0,3.40E-271,2.09E-295,3.54E-124,1.55E-48,0.001378996,0.003344436,0.004665046,0.990611523
464400,1.04E-271,8.70E-59,1.46E-129,3.19E-95,1.98E-250,1.97E-117,9.13E-51,1.31E-81,0,0,0,9.69E-21,1.18E-21,0.001642604,0.002889486,0.004029841,0.991438069
464500,0,6.91E-264,1.33E-30,9.10E-142,0,2.21E-204,2.21E-139,2.27E-48,0,5.16E-16,9.73E-43,3.25E-62,2.21E-81,0.001164327,0.002688093,0.003757458,0.992390122
464600,0,0,1.63E-182,0,7.63E-94,2.26E-26,6.51E-228,3.93E-24,0,8.40E-104,2.23E-131,1.01E-20,4.75E-18,8.30E-04,0.002594332,0.003625736,0.992950075
464700,0,0,0,0,0,1.82E-05,1.47229675E-316,4.27E-33,0,1.37E-191,6.00E-34,3.23E-62,8.63E-78,0.00230052,0.003309902,0.004234866,0.990136465
464800,1.79E-63,0,1.49E-75,1.58E-97,6.86E-209,1.08E-75,0,5.95E-97,0,7.11E-46,3.58E-08,9.03E-104,1.42E-137,0.001623548,0.002862004,0.005431097,0.990083315
464900,0,0,1.5E-323,3.66E-301,0,2.12E-162,1.23E-35,1.02E-160,0,1.21E-133,6.71E-67,2.62E-145,1.17E-61,0.001206307,0.003642592,0.006017901,0.989133201
465000,0,3.03E-118,1.69E-122,1.48E-137,0,5.12E-249,3.21E-124,2.06E-224,0,2.47E-221,7.72E-156,1.86E-34,2.32E-121,9.28E-04,0.003516589,0.005820745,0.9897343
465100,6.59E-165,1.002785E-318,0,0,6.39E-12,0,1.85E-44,4.29E-288,0,2.79E-28,1.06E-60,5.26E-76,4.81E-181,7.33E-04,0.003472504,0.006742484,0.989051787
465200,1.24E-40,0,0,7.40E-22,4.66E-78,3.40E-58,1.09E-27,0,0,5.81E-116,9.21E-150,1.41E-117,1.03E-06,0.001431483,0.00520327,0.006321669,0.987042551
465300,9.35E-306,0,0,3.75E-223,0,1.91E-144,2.03E-116,2.63E-48,0,3.08E-84,9.61E-12,8.63E-43,1.60E-05,0.002025995,0.004739536,0.0057688,0.987449632
465400,5.46E-234,1.67E-62,0,0,5.33E-101,8.46E-231,2.59E-205,5.10E-12,0,7.49E-172,7.68E-101,4.16E-24,2.43E-65,0.002310608,0.004937581,0.005747675,0.987004136
465500,9.33E-25,2.91E-259,3.73E-134,6.19E-18,1.31E-156,1.75E-49,3.55E-56,8.19E-76,0,1.83E-259,5.65E-190,1.32E-21,3.74E-125,0.00261866,0.004174752,0.005748048,0.98745854
465600,4.36E-291,0,1.09E-133,5.99E-221,0,5.77E-136,3.89E-145,5.70E-14,0,1.76E-05,4.81E-279,3.64E-63,1.39E-57,0.003645684,0.003381441,0.004664566,0.988290742
465700,0,0,7.39E-129,1.18E-114,2.20E-44,3.78E-14,9.38E-12,4.09E-78,0,2.05E-93,0,9.55E-105,1.51E-117,0.003560622,0.002311991,0.003987394,0.990139992
465800,6.45E-210,2.69E-205,5.11E-229,2.9787E-320,1.01E-59,3.99E-101,9.20E-101,2.76E-22,0,7.05E-32,1.94E-86,2.77E-146,2.09E-177,0.00224477,0.001799721,0.003939522,0.992015987
465900,1.20E-203,0,0,0,2.19E-173,2.39E-06,1.32E-12,3.19E-86,0,7.33E-120,2.17E-54,8.25E-188,3.55E-237,0.001512215,0.001566914,0.005283102,0.991635381
466000,0,0,0,2.87E-58,0,1.68E-77,3.19E-101,5.16E-150,0,1.00E-207,2.36E-143,2.39E-229,9.86E-44,0.001112616,0.004414093,0.00690028,0.987573012
466100,0,0,1.03E-08,7.29E-261,0,7.41E-164,2.13E-77,9.58E-214,0,2.37E-295,1.78E-232,7.36E-18,1.74E-103,0.001681747,0.004012986,0.006281819,0.988023438
466200,1.03E-172,0,5.65E-258,3.75E-129,6.84E-130,2.55E-250,4.34E-166,1.82E-277,0,0,1.705E-321,2.80E-13,3.43E-34,0.001275545,0.004674167,0.005776885,0.988273403
466300,0,1.01E-07,0,0,0,0,1.06E-254,0,0,7.35E-17,0,8.34E-55,7.43E-60,9.96E-04,0.004481327,0.005550661,0.988971437
466400,0,2.06E-159,3.85E-26,0,0,0,3.74E-70,2.41E-60,0,1.38E-39,0,2.41E-96,1.48E-119,7.96E-04,0.005365815,0.00641475,0.987423285
466500,7.55E-38,0,3.56E-134,0,0,0,1.11E-158,5.72E-26,0,5.16E-127,1.61E-70,3.84E-04,3.05E-179,6.66E-04,0.005371897,0.007431393,0.986146719
466600,3.18E-299,1.37E-184,5.43E-117,0,2.79E-194,6.08E-45,3.89E-39,1.85E-89,0,2.50E-214,1.17E-159,2.88E-23,6.22E-239,5.75E-04,0.00739573,0.007469505,0.984559551
466700,3.35E-191,0,0,0,1.03E-81,1.48E-130,7.04E-128,1.85E-16,0,1.53E-301,9.24E-46,6.91E-65,1.08E-298,0.002332769,0.006861363,0.007865811,0.982940058
